Unnamed: 0,visit_date,province,district,age_group,sex,vaccine_manufacturer,vaccine_rollout_phase,health_sector,first_dose_total,second_dose_total,booster_dose_total,immunocompromised_booster_dose_total,continuous_booster_dose_total,sisonke_booster_dose_total,individuals_vaccinated_total,individuals_fully_vaccinated_total,total_vaccines_administered,total_population
3480361,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,6926.0
3480362,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,10352.0
3480363,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,14128.0
3480364,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,15934.0
3480365,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,19722.0
3480366,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Male,Johnson & Johnson,National,Public,5.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,12.0,5682.0
3480367,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Male,Johnson & Johnson,National,Public,5.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,12.0,7748.0
3480368,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Male,Johnson & Johnson,National,Public,5.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,12.0,8736.0
3480369,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Male,Johnson & Johnson,National,Public,5.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,12.0,10739.0
3480370,2023-07-14,KwaZulu-Natal,Zululand DM,35-49,Male,Johnson & Johnson,National,Public,5.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,12.0,16480.0
3480371,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3529.0
3480372,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4564.0
3480373,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6496.0
3480374,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8023.0
3480375,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,9628.0
3480376,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1667.0
3480377,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2365.0
3480378,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3197.0
3480379,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3797.0
3480380,2023-07-14,KwaZulu-Natal,Zululand DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4779.0
3480381,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,15.0,5189.0
3480382,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,15.0,7305.0
3480383,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,15.0,10704.0
3480384,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,15.0,12070.0
3480385,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,15.0,13597.0
3480386,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,2791.0
3480387,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,3397.0
3480388,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,5134.0
3480389,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,5139.0
3480390,2023-07-14,KwaZulu-Natal,Zululand DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,7488.0
3480391,2023-07-14,Limpopo,Capricorn DM,18-34,Female,Johnson & Johnson,National,Public,6.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,10.0,12920.0
3480392,2023-07-14,Limpopo,Capricorn DM,18-34,Female,Johnson & Johnson,National,Public,6.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,10.0,19427.0
3480393,2023-07-14,Limpopo,Capricorn DM,18-34,Female,Johnson & Johnson,National,Public,6.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,10.0,25235.0
3480394,2023-07-14,Limpopo,Capricorn DM,18-34,Female,Johnson & Johnson,National,Public,6.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,10.0,117628.0
3480395,2023-07-14,Limpopo,Capricorn DM,18-34,Male,Johnson & Johnson,National,Public,6.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,11638.0
3480396,2023-07-14,Limpopo,Capricorn DM,18-34,Male,Johnson & Johnson,National,Public,6.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,17019.0
3480397,2023-07-14,Limpopo,Capricorn DM,18-34,Male,Johnson & Johnson,National,Public,6.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,23308.0
3480398,2023-07-14,Limpopo,Capricorn DM,18-34,Male,Johnson & Johnson,National,Public,6.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,124378.0
3480399,2023-07-14,Limpopo,Capricorn DM,35-49,Female,Johnson & Johnson,National,Public,4.0,0.0,7.0,0.0,1.0,0.0,4.0,4.0,12.0,10352.0
3480400,2023-07-14,Limpopo,Capricorn DM,35-49,Female,Johnson & Johnson,National,Public,4.0,0.0,7.0,0.0,1.0,0.0,4.0,4.0,12.0,14232.0
3480401,2023-07-14,Limpopo,Capricorn DM,35-49,Female,Johnson & Johnson,National,Public,4.0,0.0,7.0,0.0,1.0,0.0,4.0,4.0,12.0,19879.0
3480402,2023-07-14,Limpopo,Capricorn DM,35-49,Female,Johnson & Johnson,National,Public,4.0,0.0,7.0,0.0,1.0,0.0,4.0,4.0,12.0,79634.0
3480403,2023-07-14,Limpopo,Capricorn DM,50-59,Female,Johnson & Johnson,National,Public,2.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,17.0,5940.0
3480404,2023-07-14,Limpopo,Capricorn DM,50-59,Female,Johnson & Johnson,National,Public,2.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,17.0,7068.0
3480405,2023-07-14,Limpopo,Capricorn DM,50-59,Female,Johnson & Johnson,National,Public,2.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,17.0,12535.0
3480406,2023-07-14,Limpopo,Capricorn DM,50-59,Female,Johnson & Johnson,National,Public,2.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,17.0,36460.0
3480407,2023-07-14,Limpopo,Capricorn DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3081.0
3480408,2023-07-14,Limpopo,Capricorn DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3758.0
3480409,2023-07-14,Limpopo,Capricorn DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6271.0
3480410,2023-07-14,Limpopo,Capricorn DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,25263.0
3480411,2023-07-14,Limpopo,Capricorn DM,60+,Female,Johnson & Johnson,National,Public,2.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,12.0,10793.0
3480412,2023-07-14,Limpopo,Capricorn DM,60+,Female,Johnson & Johnson,National,Public,2.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,12.0,14719.0
3480413,2023-07-14,Limpopo,Capricorn DM,60+,Female,Johnson & Johnson,National,Public,2.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,12.0,19584.0
3480414,2023-07-14,Limpopo,Capricorn DM,60+,Female,Johnson & Johnson,National,Public,2.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,12.0,48986.0
3480415,2023-07-14,Limpopo,Capricorn DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,5182.0
3480416,2023-07-14,Limpopo,Capricorn DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,6859.0
3480417,2023-07-14,Limpopo,Capricorn DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,9314.0
3480418,2023-07-14,Limpopo,Capricorn DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,25754.0
3480419,2023-07-14,Limpopo,Mopani DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15183.0
3480420,2023-07-14,Limpopo,Mopani DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26095.0
3480421,2023-07-14,Limpopo,Mopani DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29689.0
3480422,2023-07-14,Limpopo,Mopani DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37272.0
3480423,2023-07-14,Limpopo,Mopani DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58379.0
3480424,2023-07-14,Limpopo,Mopani DM,18-34,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14046.0
3480425,2023-07-14,Limpopo,Mopani DM,18-34,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27426.0
3480426,2023-07-14,Limpopo,Mopani DM,18-34,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,28472.0
3480427,2023-07-14,Limpopo,Mopani DM,18-34,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,30500.0
3480428,2023-07-14,Limpopo,Mopani DM,18-34,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61545.0
3480429,2023-07-14,Limpopo,Mopani DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8676.0
3480430,2023-07-14,Limpopo,Mopani DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15724.0
3480431,2023-07-14,Limpopo,Mopani DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15884.0
3480432,2023-07-14,Limpopo,Mopani DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17029.0
3480433,2023-07-14,Limpopo,Mopani DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,40697.0
3480434,2023-07-14,Limpopo,Mopani DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,5076.0
3480435,2023-07-14,Limpopo,Mopani DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,7718.0
3480436,2023-07-14,Limpopo,Mopani DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,9994.0
3480437,2023-07-14,Limpopo,Mopani DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,13409.0
3480438,2023-07-14,Limpopo,Mopani DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,21575.0
3480439,2023-07-14,Limpopo,Mopani DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2861.0
3480440,2023-07-14,Limpopo,Mopani DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5576.0
3480441,2023-07-14,Limpopo,Mopani DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5889.0
3480442,2023-07-14,Limpopo,Mopani DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6347.0
3480443,2023-07-14,Limpopo,Mopani DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13364.0
3480444,2023-07-14,Limpopo,Mopani DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5444.0
3480445,2023-07-14,Limpopo,Mopani DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8006.0
3480446,2023-07-14,Limpopo,Mopani DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16358.0
3480447,2023-07-14,Limpopo,Mopani DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16763.0
3480448,2023-07-14,Limpopo,Mopani DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,25197.0
3480449,2023-07-14,Limpopo,Mopani DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2859.0
3480450,2023-07-14,Limpopo,Mopani DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5011.0
3480451,2023-07-14,Limpopo,Mopani DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6728.0
3480452,2023-07-14,Limpopo,Mopani DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7326.0
3480453,2023-07-14,Limpopo,Mopani DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13198.0
3480454,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Private,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,20537.0
3480455,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Private,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,38191.0
3480456,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Private,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,38634.0
3480457,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Private,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,82298.0
3480458,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,20537.0
3480459,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,38191.0
3480460,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,38634.0
3480461,2023-07-14,Limpopo,Sekhukhune DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,82298.0
3480462,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,20932.0
3480463,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,31506.0
3480464,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,37937.0
3480465,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,92704.0
3480466,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,20932.0
3480467,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,31506.0
3480468,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,37937.0
3480469,2023-07-14,Limpopo,Sekhukhune DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,92704.0
3480470,2023-07-14,Limpopo,Sekhukhune DM,35-49,Female,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,12765.0
3480471,2023-07-14,Limpopo,Sekhukhune DM,35-49,Female,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,23022.0
3480472,2023-07-14,Limpopo,Sekhukhune DM,35-49,Female,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,25376.0
3480473,2023-07-14,Limpopo,Sekhukhune DM,35-49,Female,Johnson & Johnson,National,Private,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,47184.0
3480474,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Private,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,10253.0
3480475,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Private,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,16042.0
3480476,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Private,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,18961.0
3480477,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Private,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,47010.0
3480478,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10253.0
3480479,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16042.0
3480480,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18961.0
3480481,2023-07-14,Limpopo,Sekhukhune DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47010.0
3480482,2023-07-14,Limpopo,Sekhukhune DM,50-59,Female,Johnson & Johnson,National,Private,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5670.0
3480483,2023-07-14,Limpopo,Sekhukhune DM,50-59,Female,Johnson & Johnson,National,Private,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,10631.0
3480484,2023-07-14,Limpopo,Sekhukhune DM,50-59,Female,Johnson & Johnson,National,Private,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11530.0
3480485,2023-07-14,Limpopo,Sekhukhune DM,50-59,Female,Johnson & Johnson,National,Private,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16097.0
3480486,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Private,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2867.0
3480487,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Private,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5357.0
3480488,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Private,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5898.0
3480489,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Private,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7523.0
3480490,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2867.0
3480491,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5357.0
3480492,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5898.0
3480493,2023-07-14,Limpopo,Sekhukhune DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7523.0
3480494,2023-07-14,Limpopo,Vhembe DM,18-34,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,23648.0
3480495,2023-07-14,Limpopo,Vhembe DM,18-34,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,50918.0
3480496,2023-07-14,Limpopo,Vhembe DM,18-34,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,57204.0
3480497,2023-07-14,Limpopo,Vhembe DM,18-34,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,71286.0
3480498,2023-07-14,Limpopo,Vhembe DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,26544.0
3480499,2023-07-14,Limpopo,Vhembe DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,41304.0
3480500,2023-07-14,Limpopo,Vhembe DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,58987.0
3480501,2023-07-14,Limpopo,Vhembe DM,18-34,Male,Johnson & Johnson,National,Public,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,70301.0
3480502,2023-07-14,Limpopo,Vhembe DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,13475.0
3480503,2023-07-14,Limpopo,Vhembe DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,35470.0
3480504,2023-07-14,Limpopo,Vhembe DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,44547.0
3480505,2023-07-14,Limpopo,Vhembe DM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,54094.0
3480506,2023-07-14,Limpopo,Vhembe DM,35-49,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,14527.0
3480507,2023-07-14,Limpopo,Vhembe DM,35-49,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,22098.0
3480508,2023-07-14,Limpopo,Vhembe DM,35-49,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,40303.0
3480509,2023-07-14,Limpopo,Vhembe DM,35-49,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,40447.0
3480510,2023-07-14,Limpopo,Vhembe DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4200.0
3480511,2023-07-14,Limpopo,Vhembe DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17126.0
3480512,2023-07-14,Limpopo,Vhembe DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20965.0
3480513,2023-07-14,Limpopo,Vhembe DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24327.0
3480514,2023-07-14,Limpopo,Vhembe DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3248.0
3480515,2023-07-14,Limpopo,Vhembe DM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9044.0
