Unnamed: 0,visit_date,province,district,age_group,sex,vaccine_manufacturer,vaccine_rollout_phase,health_sector,first_dose_total,second_dose_total,booster_dose_total,immunocompromised_booster_dose_total,continuous_booster_dose_total,sisonke_booster_dose_total,individuals_vaccinated_total,individuals_fully_vaccinated_total,total_vaccines_administered,total_population
3480010,2023-07-12,Free State,Lejweleputswa DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,8101.0
3480011,2023-07-12,Free State,Lejweleputswa DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,12007.0
3480012,2023-07-12,Free State,Lejweleputswa DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,56549.0
3480013,2023-07-12,Free State,Lejweleputswa DM,35-49,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,2969.0
3480014,2023-07-12,Free State,Lejweleputswa DM,35-49,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,4358.0
3480015,2023-07-12,Free State,Lejweleputswa DM,35-49,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,5850.0
3480016,2023-07-12,Free State,Lejweleputswa DM,35-49,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,7439.0
3480017,2023-07-12,Free State,Lejweleputswa DM,35-49,Female,Johnson & Johnson,National,Public,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,42313.0
3480018,2023-07-12,Free State,Lejweleputswa DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3374.0
3480019,2023-07-12,Free State,Lejweleputswa DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3976.0
3480020,2023-07-12,Free State,Lejweleputswa DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6706.0
3480021,2023-07-12,Free State,Lejweleputswa DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7730.0
3480022,2023-07-12,Free State,Lejweleputswa DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40691.0
3480023,2023-07-12,Free State,Lejweleputswa DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1508.0
3480024,2023-07-12,Free State,Lejweleputswa DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2180.0
3480025,2023-07-12,Free State,Lejweleputswa DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2853.0
3480026,2023-07-12,Free State,Lejweleputswa DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4489.0
3480027,2023-07-12,Free State,Lejweleputswa DM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,23254.0
3480028,2023-07-12,Free State,Lejweleputswa DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1196.0
3480029,2023-07-12,Free State,Lejweleputswa DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1521.0
3480030,2023-07-12,Free State,Lejweleputswa DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2864.0
3480031,2023-07-12,Free State,Lejweleputswa DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2967.0
3480032,2023-07-12,Free State,Lejweleputswa DM,50-59,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20556.0
3480033,2023-07-12,Free State,Lejweleputswa DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1769.0
3480034,2023-07-12,Free State,Lejweleputswa DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2791.0
3480035,2023-07-12,Free State,Lejweleputswa DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3457.0
3480036,2023-07-12,Free State,Lejweleputswa DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5492.0
3480037,2023-07-12,Free State,Lejweleputswa DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23305.0
3480038,2023-07-12,Free State,Mangaung MM,05-11,Female,Paediatric Pfizer,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1779.0
3480039,2023-07-12,Free State,Mangaung MM,05-11,Female,Paediatric Pfizer,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7699.0
3480040,2023-07-12,Free State,Mangaung MM,05-11,Female,Paediatric Pfizer,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,13222.0
3480041,2023-07-12,Free State,Mangaung MM,05-11,Female,Paediatric Pfizer,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,33267.0
3480042,2023-07-12,Free State,Mangaung MM,05-11,Male,Paediatric Pfizer,National,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1920.0
3480043,2023-07-12,Free State,Mangaung MM,05-11,Male,Paediatric Pfizer,National,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8046.0
3480044,2023-07-12,Free State,Mangaung MM,05-11,Male,Paediatric Pfizer,National,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,13818.0
3480045,2023-07-12,Free State,Mangaung MM,05-11,Male,Paediatric Pfizer,National,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,34754.0
3480046,2023-07-12,Free State,Mangaung MM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4466.0
3480047,2023-07-12,Free State,Mangaung MM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17088.0
3480048,2023-07-12,Free State,Mangaung MM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29347.0
3480049,2023-07-12,Free State,Mangaung MM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,73682.0
3480050,2023-07-12,Free State,Mangaung MM,18-34,Male,Johnson & Johnson,National,Public,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,3817.0
3480051,2023-07-12,Free State,Mangaung MM,18-34,Male,Johnson & Johnson,National,Public,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,17668.0
3480052,2023-07-12,Free State,Mangaung MM,18-34,Male,Johnson & Johnson,National,Public,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,30343.0
3480053,2023-07-12,Free State,Mangaung MM,18-34,Male,Johnson & Johnson,National,Public,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,76334.0
3480054,2023-07-12,Free State,Mangaung MM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2454.0
3480055,2023-07-12,Free State,Mangaung MM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,12174.0
3480056,2023-07-12,Free State,Mangaung MM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,20906.0
3480057,2023-07-12,Free State,Mangaung MM,35-49,Female,Johnson & Johnson,National,Public,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,52589.0
3480058,2023-07-12,Free State,Mangaung MM,35-49,Male,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,2053.0
3480059,2023-07-12,Free State,Mangaung MM,35-49,Male,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,11256.0
3480060,2023-07-12,Free State,Mangaung MM,35-49,Male,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,19330.0
3480061,2023-07-12,Free State,Mangaung MM,35-49,Male,Johnson & Johnson,National,Public,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,48791.0
3480062,2023-07-12,Free State,Mangaung MM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1210.0
3480063,2023-07-12,Free State,Mangaung MM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5987.0
3480064,2023-07-12,Free State,Mangaung MM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,10281.0
3480065,2023-07-12,Free State,Mangaung MM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,25844.0
3480066,2023-07-12,Free State,Mangaung MM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,784.0
3480067,2023-07-12,Free State,Mangaung MM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4373.0
3480068,2023-07-12,Free State,Mangaung MM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7508.0
3480069,2023-07-12,Free State,Mangaung MM,50-59,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18937.0
3480070,2023-07-12,Free State,Mangaung MM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2157.0
3480071,2023-07-12,Free State,Mangaung MM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7558.0
3480072,2023-07-12,Free State,Mangaung MM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12981.0
3480073,2023-07-12,Free State,Mangaung MM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32511.0
3480074,2023-07-12,Free State,Mangaung MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1056.0
3480075,2023-07-12,Free State,Mangaung MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4529.0
3480076,2023-07-12,Free State,Mangaung MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7777.0
3480077,2023-07-12,Free State,Mangaung MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19535.0
3480078,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6965.0
3480079,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7882.0
3480080,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8818.0
3480081,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17768.0
3480082,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22022.0
3480083,2023-07-12,Free State,T Mofutsanyana DM,18-34,Female,Johnson & Johnson,National,Public,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,49648.0
3480084,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4556.0
3480085,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4642.0
3480086,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4835.0
3480087,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9373.0
3480088,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13845.0
3480089,2023-07-12,Free State,T Mofutsanyana DM,35-49,Male,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23873.0
3480090,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2162.0
3480091,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2289.0
3480092,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2637.0
3480093,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4682.0
3480094,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6227.0
3480095,2023-07-12,Free State,T Mofutsanyana DM,50-59,Female,Johnson & Johnson,National,Public,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15741.0
3480096,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2894.0
3480097,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2980.0
3480098,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3560.0
3480099,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,7427.0
3480100,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8178.0
3480101,2023-07-12,Free State,T Mofutsanyana DM,60+,Female,Johnson & Johnson,National,Public,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,19268.0
3480102,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1455.0
3480103,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1697.0
3480104,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1920.0
3480105,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3229.0
3480106,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4124.0
3480107,2023-07-12,Free State,T Mofutsanyana DM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8879.0
3480108,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,79916.0
3480109,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,95307.0
3480110,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,101372.0
3480111,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,116646.0
3480112,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,117484.0
3480113,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Female,Johnson & Johnson,National,Public,21.0,0.0,13.0,0.0,2.0,0.0,21.0,21.0,36.0,135512.0
3480114,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,85095.0
3480115,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,101480.0
3480116,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,107939.0
3480117,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,124202.0
3480118,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,125096.0
3480119,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,144290.0
3480120,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,85095.0
3480121,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,101480.0
3480122,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,107939.0
3480123,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,124202.0
3480124,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,125096.0
3480125,2023-07-12,Gauteng,Ekurhuleni MM,18-34,Male,Johnson & Johnson,National,Public,22.0,0.0,7.0,0.0,1.0,0.0,22.0,22.0,30.0,144290.0
3480126,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,49267.0
3480127,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,58753.0
3480128,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,62494.0
3480129,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,71910.0
3480130,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,72427.0
3480131,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Female,Johnson & Johnson,National,Public,2.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,83540.0
3480132,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,56401.0
3480133,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,67261.0
3480134,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,71541.0
3480135,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,82322.0
3480136,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,82913.0
3480137,2023-07-12,Gauteng,Ekurhuleni MM,35-49,Male,Johnson & Johnson,National,Public,14.0,0.0,12.0,0.0,3.0,0.0,14.0,14.0,29.0,95636.0
3480138,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,20812.0
3480139,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,24820.0
3480140,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,26399.0
3480141,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,30377.0
3480142,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,30596.0
3480143,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,10.0,35291.0
3480144,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,21002.0
3480145,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,25048.0
3480146,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,26641.0
3480147,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,30655.0
3480148,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,30876.0
3480149,2023-07-12,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,9.0,35614.0
3480150,2023-07-12,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,22105.0
3480151,2023-07-12,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,26362.0
3480152,2023-07-12,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,28039.0
3480153,2023-07-12,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,32264.0
