Unnamed: 0,visit_date,province,district,age_group,sex,vaccine_manufacturer,vaccine_rollout_phase,health_sector,first_dose_total,second_dose_total,booster_dose_total,immunocompromised_booster_dose_total,continuous_booster_dose_total,sisonke_booster_dose_total,individuals_vaccinated_total,individuals_fully_vaccinated_total,total_vaccines_administered,total_population
3480563,,Gauteng,Tshwane MM,50-59,Male,Johnson & Johnson,Sisonke,Public,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,29891.0
3480564,,Gauteng,Tshwane MM,50-59,Male,Johnson & Johnson,Sisonke,Public,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,32270.0
3480565,,Gauteng,Tshwane MM,50-59,Male,Johnson & Johnson,Sisonke,Public,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,42078.0
3480566,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6945.0
3480567,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10704.0
3480568,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16675.0
3480569,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23355.0
3480570,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,36458.0
3480571,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,39362.0
3480572,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51323.0
3480573,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,6945.0
3480574,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10704.0
3480575,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,16675.0
3480576,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,23355.0
3480577,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,36458.0
3480578,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,39362.0
3480579,,Gauteng,Tshwane MM,60+,Female,Johnson & Johnson,Sisonke,Public,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,51323.0
3480580,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5314.0
3480581,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8190.0
3480582,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,12756.0
3480583,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,17865.0
3480584,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,27889.0
3480585,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,30111.0
3480586,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,39261.0
3480587,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,5314.0
3480588,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,8190.0
3480589,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12756.0
3480590,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,17865.0
3480591,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,27889.0
3480592,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,30111.0
3480593,,Gauteng,Tshwane MM,60+,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,39261.0
3480594,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,32397.0
3480595,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45716.0
3480596,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72879.0
3480597,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,32397.0
3480598,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45716.0
3480599,,Gauteng,West Rand DM,18-34,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72879.0
3480600,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Private,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,19440.0
3480601,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Private,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,28641.0
3480602,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Private,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,43152.0
3480603,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19440.0
3480604,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,28641.0
3480605,,Gauteng,West Rand DM,35-49,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,43152.0
3480606,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,29863.0
3480607,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,30247.0
3480608,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,39631.0
3480609,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29863.0
3480610,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,30247.0
3480611,,Gauteng,West Rand DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,39631.0
3480612,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8448.0
3480613,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14111.0
3480614,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21888.0
3480615,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,8448.0
3480616,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,14111.0
3480617,,Gauteng,West Rand DM,50-59,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,21888.0
3480618,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14282.0
3480619,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16864.0
3480620,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18741.0
3480621,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14282.0
3480622,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,16864.0
3480623,,Gauteng,West Rand DM,50-59,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,18741.0
3480624,,Gauteng,West Rand DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8612.0
3480625,,Gauteng,West Rand DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14051.0
3480626,,Gauteng,West Rand DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24174.0
3480627,,KwaZulu-Natal,Amajuba DM,18-34,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7138.0
3480628,,KwaZulu-Natal,Amajuba DM,18-34,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14029.0
3480629,,KwaZulu-Natal,Amajuba DM,18-34,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,64842.0
3480630,,KwaZulu-Natal,Amajuba DM,35-49,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3728.0
3480631,,KwaZulu-Natal,Amajuba DM,35-49,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7607.0
3480632,,KwaZulu-Natal,Amajuba DM,35-49,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,38375.0
3480633,,KwaZulu-Natal,Amajuba DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4020.0
3480634,,KwaZulu-Natal,Amajuba DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6670.0
3480635,,KwaZulu-Natal,Amajuba DM,35-49,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,33520.0
3480636,,KwaZulu-Natal,Amajuba DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1445.0
3480637,,KwaZulu-Natal,Amajuba DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3758.0
3480638,,KwaZulu-Natal,Amajuba DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17290.0
3480639,,KwaZulu-Natal,Amajuba DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1254.0
3480640,,KwaZulu-Natal,Amajuba DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2481.0
3480641,,KwaZulu-Natal,Amajuba DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10391.0
3480642,,KwaZulu-Natal,Amajuba DM,60+,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1934.0
3480643,,KwaZulu-Natal,Amajuba DM,60+,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5842.0
3480644,,KwaZulu-Natal,Amajuba DM,60+,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21698.0
3480645,,KwaZulu-Natal,eThekwini MM,18-34,Female,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,579128.0
3480646,,KwaZulu-Natal,eThekwini MM,18-34,Female,Johnson & Johnson,Sisonke,Public,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,579128.0
3480647,,KwaZulu-Natal,eThekwini MM,18-34,Male,Johnson & Johnson,Sisonke,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,648360.0
3480648,,KwaZulu-Natal,eThekwini MM,18-34,Male,Johnson & Johnson,Sisonke,Public,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,648360.0
3480649,,KwaZulu-Natal,eThekwini MM,35-49,Female,Johnson & Johnson,Sisonke,Private,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,429958.0
3480650,,KwaZulu-Natal,eThekwini MM,35-49,Female,Johnson & Johnson,Sisonke,Public,127.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,429958.0
3480651,,KwaZulu-Natal,eThekwini MM,35-49,Male,Johnson & Johnson,Sisonke,Private,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,430054.0
3480652,,KwaZulu-Natal,eThekwini MM,35-49,Male,Johnson & Johnson,Sisonke,Public,88.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,430054.0
3480653,,KwaZulu-Natal,eThekwini MM,50-59,Female,Johnson & Johnson,Sisonke,Public,68.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,196447.0
3480654,,KwaZulu-Natal,eThekwini MM,50-59,Male,Johnson & Johnson,Sisonke,Private,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,155417.0
3480655,,KwaZulu-Natal,eThekwini MM,50-59,Male,Johnson & Johnson,Sisonke,Public,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,155417.0
3480656,,KwaZulu-Natal,eThekwini MM,60+,Female,Johnson & Johnson,Sisonke,Private,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221084.0
3480657,,KwaZulu-Natal,eThekwini MM,60+,Female,Johnson & Johnson,Sisonke,Public,32.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,221084.0
3480658,,KwaZulu-Natal,eThekwini MM,60+,Male,Johnson & Johnson,National,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,147535.0
3480659,,KwaZulu-Natal,eThekwini MM,60+,Male,Johnson & Johnson,Sisonke,Public,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,147535.0
3480660,,KwaZulu-Natal,eThekwini MM,60+,Male,Pfizer,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,147535.0
3480661,,KwaZulu-Natal,Harry Gwala DM,18-34,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15730.0
3480662,,KwaZulu-Natal,Harry Gwala DM,18-34,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16410.0
3480663,,KwaZulu-Natal,Harry Gwala DM,18-34,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17543.0
3480664,,KwaZulu-Natal,Harry Gwala DM,18-34,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26805.0
3480665,,KwaZulu-Natal,Harry Gwala DM,35-49,Female,Johnson & Johnson,Sisonke,Public,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8031.0
3480666,,KwaZulu-Natal,Harry Gwala DM,35-49,Female,Johnson & Johnson,Sisonke,Public,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8688.0
3480667,,KwaZulu-Natal,Harry Gwala DM,35-49,Female,Johnson & Johnson,Sisonke,Public,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9464.0
3480668,,KwaZulu-Natal,Harry Gwala DM,35-49,Female,Johnson & Johnson,Sisonke,Public,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,12061.0
3480669,,KwaZulu-Natal,Harry Gwala DM,35-49,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6855.0
3480670,,KwaZulu-Natal,Harry Gwala DM,35-49,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7360.0
3480671,,KwaZulu-Natal,Harry Gwala DM,35-49,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7445.0
3480672,,KwaZulu-Natal,Harry Gwala DM,35-49,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8204.0
3480673,,KwaZulu-Natal,Harry Gwala DM,50-59,Female,Johnson & Johnson,Sisonke,Public,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,2589.0
3480674,,KwaZulu-Natal,Harry Gwala DM,50-59,Female,Johnson & Johnson,Sisonke,Public,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3980.0
3480675,,KwaZulu-Natal,Harry Gwala DM,50-59,Female,Johnson & Johnson,Sisonke,Public,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5414.0
3480676,,KwaZulu-Natal,Harry Gwala DM,50-59,Female,Johnson & Johnson,Sisonke,Public,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6626.0
3480677,,KwaZulu-Natal,Harry Gwala DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1746.0
3480678,,KwaZulu-Natal,Harry Gwala DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2350.0
3480679,,KwaZulu-Natal,Harry Gwala DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2470.0
3480680,,KwaZulu-Natal,Harry Gwala DM,50-59,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3059.0
3480681,,KwaZulu-Natal,Harry Gwala DM,60+,Female,Johnson & Johnson,Sisonke,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2591.0
3480682,,KwaZulu-Natal,Harry Gwala DM,60+,Female,Johnson & Johnson,Sisonke,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7145.0
3480683,,KwaZulu-Natal,Harry Gwala DM,60+,Female,Johnson & Johnson,Sisonke,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8583.0
3480684,,KwaZulu-Natal,Harry Gwala DM,60+,Female,Johnson & Johnson,Sisonke,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,11682.0
3480685,,KwaZulu-Natal,Harry Gwala DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1174.0
3480686,,KwaZulu-Natal,Harry Gwala DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3045.0
3480687,,KwaZulu-Natal,Harry Gwala DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3541.0
3480688,,KwaZulu-Natal,Harry Gwala DM,60+,Male,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5233.0
3480689,,KwaZulu-Natal,iLembe DM,35-49,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6117.0
3480690,,KwaZulu-Natal,iLembe DM,35-49,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,10469.0
3480691,,KwaZulu-Natal,iLembe DM,35-49,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,15545.0
3480692,,KwaZulu-Natal,iLembe DM,35-49,Female,Johnson & Johnson,Sisonke,Public,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,28873.0
3480693,,KwaZulu-Natal,iLembe DM,35-49,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4069.0
3480694,,KwaZulu-Natal,iLembe DM,35-49,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8438.0
3480695,,KwaZulu-Natal,iLembe DM,35-49,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12583.0
3480696,,KwaZulu-Natal,iLembe DM,35-49,Male,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,28389.0
3480697,,KwaZulu-Natal,iLembe DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4124.0
3480698,,KwaZulu-Natal,iLembe DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6372.0
3480699,,KwaZulu-Natal,iLembe DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6961.0
3480700,,KwaZulu-Natal,iLembe DM,50-59,Female,Johnson & Johnson,Sisonke,Public,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11107.0
3480701,,KwaZulu-Natal,iLembe DM,50-59,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2385.0
3480702,,KwaZulu-Natal,iLembe DM,50-59,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4149.0
3480703,,KwaZulu-Natal,iLembe DM,50-59,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4228.0
3480704,,KwaZulu-Natal,iLembe DM,50-59,Male,Johnson & Johnson,Sisonke,Public,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7741.0
3480705,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12181.0
3480706,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12411.0
3480707,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21213.0
3480708,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,25734.0
3480709,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,National,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,75004.0
3480710,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12181.0
3480711,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12411.0
3480712,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21213.0
3480713,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,25734.0
3480714,,KwaZulu-Natal,King Cetshwayo DM,18-34,Female,Johnson & Johnson,Sisonke,Public,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,75004.0
3480715,,KwaZulu-Natal,King Cetshwayo DM,18-34,Male,Johnson & Johnson,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,9921.0
3480716,,KwaZulu-Natal,King Cetshwayo DM,18-34,Male,Johnson & Johnson,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,10063.0
3480717,,KwaZulu-Natal,King Cetshwayo DM,18-34,Male,Johnson & Johnson,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,20590.0
3480718,,KwaZulu-Natal,King Cetshwayo DM,18-34,Male,Johnson & Johnson,National,Public,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,22125.0
