Unnamed: 0,visit_date,province,district,age_group,sex,vaccine_manufacturer,vaccine_rollout_phase,health_sector,first_dose_total,second_dose_total,booster_dose_total,immunocompromised_booster_dose_total,continuous_booster_dose_total,sisonke_booster_dose_total,individuals_vaccinated_total,individuals_fully_vaccinated_total,total_vaccines_administered,total_population
3480079,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Female,Johnson & Johnson,National,Public,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,6.0,35291.0
3480080,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,21002.0
3480081,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,25048.0
3480082,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,26641.0
3480083,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,30655.0
3480084,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,30876.0
3480085,2023-07-11,Gauteng,Ekurhuleni MM,50-59,Male,Johnson & Johnson,National,Public,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,35614.0
3480086,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,22105.0
3480087,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,26362.0
3480088,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,28039.0
3480089,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,32264.0
3480090,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,32497.0
3480091,2023-07-11,Gauteng,Ekurhuleni MM,60+,Female,Johnson & Johnson,National,Public,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,37481.0
3480092,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,18888.0
3480093,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,22523.0
3480094,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,23957.0
3480095,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,27568.0
3480096,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,27765.0
3480097,2023-07-11,Gauteng,Ekurhuleni MM,60+,Male,Johnson & Johnson,National,Public,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,32027.0
3480098,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,54571.0
3480099,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,101984.0
3480100,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,116079.0
3480101,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,151237.0
3480102,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,166641.0
3480103,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,168714.0
3480104,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Private,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,252860.0
3480105,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,54571.0
3480106,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,101984.0
3480107,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,116079.0
3480108,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,151237.0
3480109,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,166641.0
3480110,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,168714.0
3480111,2023-07-11,Gauteng,Johannesburg MM,18-34,Female,Johnson & Johnson,National,Public,5.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,11.0,252860.0
3480112,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,52606.0
3480113,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,98313.0
3480114,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,111902.0
3480115,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,145793.0
3480116,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,160643.0
3480117,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,162641.0
3480118,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Private,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,243758.0
3480119,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,52606.0
3480120,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,98313.0
3480121,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,111902.0
3480122,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,145793.0
3480123,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,160643.0
3480124,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,162641.0
3480125,2023-07-11,Gauteng,Johannesburg MM,18-34,Male,Johnson & Johnson,National,Public,16.0,0.0,10.0,0.0,1.0,0.0,16.0,16.0,27.0,243758.0
3480126,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,37076.0
3480127,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,69289.0
3480128,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,78867.0
3480129,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,102753.0
3480130,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,113220.0
3480131,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,114629.0
3480132,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Private,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,171798.0
3480133,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,37076.0
3480134,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,69289.0
3480135,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,78867.0
3480136,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,102753.0
3480137,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,113220.0
3480138,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,114629.0
3480139,2023-07-11,Gauteng,Johannesburg MM,35-49,Female,Johnson & Johnson,National,Public,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,171798.0
3480140,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,38501.0
3480141,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,71952.0
3480142,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,81899.0
3480143,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,106701.0
3480144,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,117569.0
3480145,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,119031.0
3480146,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Private,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,178398.0
3480147,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,38501.0
3480148,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,71952.0
3480149,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,81899.0
3480150,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,106701.0
3480151,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,117569.0
3480152,2023-07-11,Gauteng,Johannesburg MM,35-49,Male,Johnson & Johnson,National,Public,6.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,13.0,119031.0
